0.02750314,0.07588694
0.73679445,0.44532308
0.69856254,0.94067653
1.07316095,0.94995565
0.4209488,0.61400187
0.00382005,0.09540756
-0.47012936,-0.49437448
-0.77668054,-0.98905117
-0.98883415,-0.88857705
-0.37074362,-0.28713777
0.16005939,0.04786724
0.53978248,0.49998971
0.99451857,1.03839776
0.86957858,1.08200573
0.73557343,0.50094936
-0.0118778,-0.09671962
-0.72020145,-0.57084483
-1.06067766,-0.97294418
-1.21183914,-0.91127712
-0.52694974,-0.53301424
0.0863195,0.13217225
0.59188314,0.63757927
0.89496027,0.97234671
0.76154821,0.81043544
0.70302966,0.67539929
0.05193378,-0.13716219
-0.63291624,-0.6442574
-1.00456346,-1.11975718
-0.7394228,-0.90573774
-0.64045926,-0.37787071
-0.03779989,-0.02627892
0.66658164,0.55681596
0.94393045,0.99003419
1.08753714,1.04341302
0.57327972,0.47169773
0.09645912,-0.11430869
-0.60611689,-0.56011079
-0.89975302,-1.10569403
-1.02239318,-0.93829289
-0.5501626,-0.60453384
0.17640523,0.17640523
0.04001572,0.04001572
0.0978738,0.0978738
0.22408932,0.22408932
0.1867558,0.1867558
-0.09772779,-0.09772779
0.09500884,0.09500884
-0.01513572,-0.01513572
-0.01032189,-0.01032189
0.04105985,0.04105985
0.22051946,-0.05185975
0.65040019,0.61714013
1.172116,0.87701842
0.8006208,0.91462274
0.60827245,0.71154309
-0.00534018,-0.02015477
-0.53771299,-0.59568232
-1.04867794,-0.90647176
-0.96375136,-1.06296238
-0.4057197,-0.61587282
0.14452293,0.10561311
0.53541992,0.75211811
0.95505442,0.94308889
0.82711775,0.87283416
0.63944678,0.398367
-0.08089365,-0.03877539
-0.73019917,-0.52586653
-1.00956224,-0.78048165
-0.97552889,-0.82151038
-0.56978875,-0.45053488
-0.04731023,0.22275368
0.61503659,0.41558248
0.99272992,0.9624481
1.10273146,0.81482703
0.55510291,0.36990708
0.00586748,0.02874455
-0.80028114,-0.69109367
-0.76888087,-0.9772697
-0.82053204,-0.98922093
-0.66407507,-0.52567144
0.12438475,-0.02685237
0.62618468,0.62071899
0.81817826,0.9308277
0.88616618,0.92904392
0.35538808,0.62524033
-0.07444064,0.05884258
-0.43913675,-0.73566788
-1.1293879,-1.01863272
-0.73468693,-0.91070804
-0.62016261,-0.3970442
0.01440436,0.01440436
0.14542735,0.14542735
0.07610377,0.07610377
0.0121675,0.0121675
0.04438632,0.04438632
0.03336743,0.03336743
0.14940791,0.14940791
-0.02051583,-0.02051583
0.03130677,0.03130677
-0.08540957,-0.08540957
0.03982189,0.05200006
0.68358098,0.64384755
1.00299178,0.96080325
1.04158204,0.90142104
0.53087667,0.53815843
0.03418747,-0.03653454
-0.65268465,-0.47912994
-1.00653478,-0.92396194
-0.97423036,-0.94092667
-0.42149124,-0.53595972
-0.01823277,-0.09328881
0.7392471,0.64509198
1.12013498,0.96234537
0.87777651,1.00723566
0.38731966,0.67793555
-0.09159663,0.03995158
-0.7059841,-0.63002441
-0.86668399,-1.07944385
-0.97092207,-0.97501682
-0.48172418,-0.33478057
0.03087598,0.046227
0.83350781,0.85650854
1.03001482,0.98437459
0.96414314,0.98632541
0.54649733,0.46034746
-0.11039117,-0.25529052
-0.47519134,-0.57369903
-0.95920157,-0.95584027
-0.90198187,-0.89025368
-0.37191359,-0.41728406
-0.05528202,0.12488568
0.71790607,0.8316142
0.93396453,0.98081729
0.83174755,1.08347665
0.4520612,0.59771124
-0.12706359,-0.15997307
-0.60036276,-0.39039518
-0.96029663,-1.09378712
-0.73389348,-1.15423878
-0.44044073,-0.541683
-0.25529898,0.25709536
0.06536186,0.68418751
0.08644362,0.90090858
-0.0742165,0.92149014
0.22697546,0.5265764
-0.14543657,-0.23098452
0.00457585,-0.60619076
-0.01871839,-1.10696037
0.15327792,-1.00102614
0.14693588,-0.60645982
0.10380773,0.14855008
0.54044526,0.80884376
0.79050035,1.03716832
1.01506023,0.99437457
0.5876092,0.59021415
-0.06869744,-0.22564191
-0.7165791,-0.67359396
-1.07955892,-0.99001459
-0.91024728,-0.98363458
-0.56843543,-0.53493974
0.17233172,-0.09441022
0.77071821,0.68019029
0.97487519,0.98273698
0.8595969,0.79965589
0.4486488,0.55038275
0.01934712,-0.17732624
-0.67178917,-0.60048474
-0.83551757,-1.04334199
-0.98238677,-0.76446055
-0.4968846,-0.43757834
-0.10660706,-0.08657796
0.6713662,0.7211057
0.83932902,0.92775572
0.76677544,1.03435567
0.5337601,0.4613836
-0.30916051,-0.17934295
-0.63123722,-0.66194498
-1.15378572,-0.85092494
-0.93210133,-0.83671465
-0.52036462,-0.41824138
0.04298172,0.23721548
0.64868056,0.61301114
1.1502837,1.03049683
0.78436786,0.84874543
0.49384812,0.52727203
-0.11759157,-0.23941079
-0.65828361,-0.60298411
-0.88868386,-0.98473376
-0.94472845,-0.92878089
-0.52135092,-0.73585078
0.01549474,-0.25529898
0.03781625,0.06536186
-0.08877857,0.08644362
-0.19807965,-0.0742165
-0.03479121,0.22697546
0.0156349,-0.14543657
0.12302907,0.00457585
0.12023798,-0.01871839
-0.03873268,0.15327792
-0.03023028,0.14693588
-0.04737899,0.21941002
0.64964313,0.54129781
0.94554926,0.86240658
0.82086671,0.86898367
0.61521857,0.37323915
0.0001742,-0.15310461
-0.62245963,-0.68005539
-0.97294882,-1.04678891
-1.03387855,-0.64170166
-0.34664334,-0.6444636
0.16211587,0.09134764
0.57552539,0.82807942
0.92416707,0.85585816
0.78248353,0.76639519
0.59283813,0.48104766
0.01479897,-0.17834439
-0.62575448,-0.63332585
-0.87449313,-0.95871865
-0.92372176,-0.71546026
-0.52982096,-0.63829574
0.1469268,0.13553605
0.6906756,0.85271439
0.93210184,0.90024257
0.89826635,0.98839623
0.52677445,0.51723286
-0.03010621,-0.31135637
-0.8975894,-0.78434174
-1.1281407,-0.82141598
-0.84122832,-0.84868808
-0.35047121,-0.26877176
0.2024562,0.2135591
0.67900565,0.77597345
0.80920904,1.07929616
0.92033965,0.76382224
0.2981433,0.4039703
-0.18307551,-0.12124679
-0.72288671,-0.6814639
-0.78568917,-1.03507146
-0.9707275,-0.95006593
-0.54722661,-0.47066534
-0.1048553,0.01549474
-0.14200179,0.03781625
-0.17062702,-0.08877857
0.19507754,-0.19807965
-0.05096522,-0.03479121
-0.04380743,0.0156349
-0.12527954,0.12302907
0.07774904,0.12023798
-0.16138978,-0.03873268
-0.02127403,-0.03023028
0.393047,0.34742969
0.75694554,0.62959443
0.9429792,0.77876455
0.93137594,0.83243228
0.48873969,0.33858971
-0.03602647,-0.27978398
-0.70709363,-0.75322002
-1.03423324,-0.91444275
-1.00031163,-0.87990796
-0.52917385,-0.59969673
0.26487339,0.06565746
0.66426285,0.68422317
0.86161178,1.01890807
0.82787667,0.8534637
0.47792886,0.5381066
-0.04936295,-0.19035578
-0.5859941,-0.62841616
-0.93170941,-0.90509326
-0.66318703,-0.95097213
-0.36422858,-0.50304047
0.20109561,0.28529548
0.79839601,0.5580667
1.13529565,0.96995814
0.87077372,0.96636054
0.48700934,0.48271449
-0.18241854,-0.322719
-0.81236984,-0.70237467
-1.12690717,-1.09084305
-0.85900917,-0.90577882
-0.305491,-0.31885024
0.15801529,0.13106355
0.98535935,0.61656679
1.02253383,1.01759654
0.84629953,1.04582164
0.42712808,0.39522201
-0.33686023,-0.18331072
-0.53289289,-0.64030427
-0.9895221,-0.98517501
-0.94624898,-1.0401407
-0.48603776,-0.534794
-0.08954666,-0.1048553
0.03869025,-0.14200179
-0.05108051,-0.17062702
-0.11806322,0.19507754
-0.00281822,-0.05096522
0.04283319,-0.04380743
0.00665172,-0.12527954
0.03024719,0.07774904
-0.06343221,-0.16138978
-0.03627412,-0.02127403
0.08203131,0.21432052
0.74564402,0.74043011
0.98807008,1.25438353
0.80500781,0.87608553
0.51927353,0.16739775
0.0756372,-0.24441969
-0.6330249,-0.73340242
-0.81672393,-1.04960543
-0.91788572,-0.801626
-0.2963286,-0.64014474
0.17020102,0.15442688
0.66943256,0.7430196
1.12050013,1.04021602
0.96947795,0.88689709
0.42465367,0.60211699
-0.3654109,-0.05032654
-0.95181639,-0.74277604
-1.00244624,-0.98660268
-0.79834287,-0.89451251
-0.43817066,-0.33388716
0.35744393,0.18698457
0.58908964,0.69964142
1.10840602,0.85793779
0.99266064,0.89909573
0.34956824,0.3503958
-0.2323825,-0.12445288
-0.86745172,-0.79045017
-0.91914024,-0.98900691
-0.91945999,-0.87464005
-0.4033661,-0.34375833
0.15304953,0.0637965
0.77125198,0.72642831
1.03230189,1.01842431
0.94646917,0.85233961
0.3137388,0.16670539
-0.14834111,-0.28132491
-0.65266199,-0.78296343
-0.94048727,-0.96995479
-0.95522214,-0.86989725
-0.55413476,-0.32745829
-0.06724604,-0.08954666
-0.03595532,0.03869025
-0.08131463,-0.05108051
-0.17262826,-0.11806322
0.01774261,-0.00281822
-0.04017809,0.04283319
-0.16301983,0.00665172
0.04627823,0.03024719
-0.09072984,-0.06343221
0.00519454,-0.03627412
0.35689539,0.23515321
0.71900858,0.6806953
1.12106898,0.92026655
0.82775704,0.94303084
0.32089873,0.50360045
-0.10762652,-0.30200441
-0.78462181,-1.00007083
-1.16962388,-1.01890425
-0.70570155,-0.87298317
-0.32784592,-0.39045704
0.27843173,0.01729509
0.8215833,0.70325169
1.03454188,0.95164847
0.95222286,0.6897811
0.54440274,0.23908879
-0.20102895,-0.28371586
-0.63941099,-0.77524385
-0.94854972,-1.0562543
-0.85986954,-0.80613127
-0.42547836,-0.38379978
0.22302991,0.15412261
0.79868449,0.65025237
1.13699079,0.96640788
0.78860813,1.08773974
0.31734968,0.33761236
-0.31272704,-0.18416302
-0.75592553,-0.70719856
-0.98816876,-0.93900793
-0.8386047,-0.82016356
-0.50530703,-0.40728503
0.36193177,0.12205834
0.64788906,0.60538033
1.0337833,1.04568058
0.77394708,0.90981422
0.48881212,0.29568212
-0.25921082,-0.24576646
-0.98827357,-0.89961645
-1.11679125,-0.93495004
-0.78758601,-0.70950457
-0.32059928,-0.52032483
0.07290906,-0.06724604
0.01289829,-0.03595532
0.11394007,-0.08131463
-0.12348258,-0.17262826
0.04023416,0.01774261
-0.06848101,-0.04017809
-0.08707971,-0.16301983
-0.05788497,0.04627823
-0.03115525,-0.09072984
0.00561653,0.00519454
0.28222323,0.14749047
0.73951407,0.66846821
1.01658274,0.99157258
0.86671789,0.95910557
0.19899111,0.36458828
-0.2851784,-0.27342633
-0.88081082,-0.67643657
-0.93597984,-1.05146089
-0.87895892,-0.85941199
-0.43622836,-0.38307435
0.37160028,0.31921679
0.78279372,0.72531416
0.81280426,1.00214946
0.78417223,0.88643351
0.36303243,0.30712605
-0.22934841,-0.1661025
-0.91419059,-0.5197735
-0.93939868,-0.88291428
-0.72044496,-0.84965121
-0.37233906,-0.29257749
0.25956479,0.12371084
0.63292002,0.94049274
1.18580878,1.04364729
0.83359531,0.84096304
0.41721431,0.21293097
-0.18931833,-0.18412505
-0.69436067,-0.78146987
-1.01691273,-0.92575392
-0.66419846,-0.78966944
-0.30354929,-0.24563675
0.09105744,0.23493013
0.85267836,0.83200871
1.10959521,0.91918164
0.95950266,0.75760886
0.4641276,0.40636147
-0.37313128,-0.26601873
-0.93400907,-0.81815865
-0.86328151,-0.88722104
-0.93634673,-0.73037191
-0.26218954,-0.39018623
-0.11651498,0.07290906
0.09008265,0.01289829
0.04656624,0.11394007
-0.15362437,-0.12348258
0.14882522,0.04023416
0.18958892,-0.06848101
0.11787796,-0.08707971
-0.01799248,-0.05788497
-0.10707526,-0.03115525
0.10544517,0.00561653
0.23267212,0.35015585
0.74061452,0.81614863
1.01172676,0.91170938
0.86723691,0.75389056
0.29787781,0.3198915
-0.13396073,-0.3801144
-0.75160867,-0.79486752
-1.0413046,-0.77948504
-0.7558874,-0.85038704
-0.25135418,-0.36462638
0.27406463,0.31186491
0.64709163,0.61184174
0.91937265,1.03737781
0.85279057,0.61564429
0.21900885,0.48618209
-0.51258716,-0.41568762
-0.84395565,-0.73988334
-1.04861399,-0.79267393
-0.9137557,-0.72670925
-0.19638318,-0.40742668
0.33036813,0.23224765
0.7792833,0.71003669
1.03342928,1.09029529
0.89953113,0.76532767
0.22530191,0.58130778
-0.20634188,-0.21581936
-0.72865696,-0.86283523
-0.93844496,-1.0774209
-0.77765586,-0.83763598
-0.40873481,-0.20673836
0.41534262,0.30646665
0.75460259,0.88876448
0.8759424,0.85178355
0.91326436,0.8498064
0.28565667,0.19641072
-0.29426539,-0.25128833
-0.71956547,-0.86728552
-0.85194015,-1.17232139
-0.81741117,-0.92508329
-0.25454731,-0.35997772
-0.04031769,-0.11651498
0.12224451,0.09008265
0.0208275,0.04656624
0.0976639,-0.15362437
0.03563664,0.14882522
0.07065732,0.18958892
0.00105,0.11787796
0.17858705,-0.01799248
0.01269121,-0.10707526
0.04019894,0.10544517
0.37504386,0.33608226
0.98124838,0.80252727
0.976899,0.96941818
0.91703922,1.11155226
0.147723,0.33136146
-0.33278721,-0.24423279
-0.83666447,-0.91955343
-0.98589999,-0.98269071
-0.73060584,-0.87435866
-0.36487204,-0.51079087
0.44758654,0.40128125
0.86967982,0.75489155
1.04688297,1.04113008
0.66033968,0.8502569
0.24878114,0.16823922
-0.38825485,-0.52090858
-0.70433574,-1.02072735
-1.0722459,-1.10006923
-0.87136746,-0.8944135
-0.25328304,-0.27212618
0.26132396,0.38246145
0.87918537,0.84678576
1.00671846,0.90092267
0.92929845,0.67268752
0.24608723,0.35579622
-0.15394495,-0.16937386
-0.87537922,-0.83193266
-1.06054667,-1.12637257
-0.80492174,-0.76263437
-0.15349459,-0.43906427
0.37690198,0.07488026
0.8390812,0.63011276
1.020586,1.02307891
0.85732069,0.64056389
0.17438295,0.27563962
-0.45290051,-0.64131458
-0.76189306,-0.82635122
-1.06128016,-0.89780097
-0.69080566,-0.54137995
-0.40519964,-0.23383332
0.18831507,-0.04031769
-0.13477591,0.12224451
-0.1270485,0.0208275
0.09693967,0.0976639
-0.11731234,0.03563664
0.19436212,0.07065732
-0.0413619,0.00105
-0.07474548,0.17858705
0.1922942,0.01269121
0.14805148,0.04019894
0.44579642,0.28284544
0.95956611,0.80965696
0.97296246,0.99348202
0.76694047,0.73674166
0.280753,0.33847981
-0.38738558,-0.40039401
-0.89769375,-0.77686346
-0.96580777,-0.92476582
-0.89269682,-0.70990639
-0.20936791,-0.29437728
0.51616387,0.48924819
0.77564404,0.82857975
0.96892191,1.05070331
0.65398282,0.58409996
0.27114208,0.13339715
-0.39664294,-0.31078649
-0.77379974,-0.81242083
-1.01524539,-0.98449559
-0.67801212,-0.7714758
-0.22008096,-0.18877676
0.32176284,0.3744741
0.61595891,0.88483779
0.82293503,1.20856405
0.82668352,0.88405016
0.27600431,0.26833477
-0.2609045,-0.37204457
-1.02327703,-0.86605531
-1.01807411,-1.111094
-0.83907195,-0.74360258
-0.2340109,-0.208413
0.23475125,0.24954892
0.87450475,0.90900454
1.07099343,0.97440625
0.84300753,0.89005327
0.10394866,0.29249446
-0.23324224,-0.37376155
-0.81333388,-0.66966102
-1.25024128,-1.09366859
-0.67194141,-0.74701117
-0.34123074,-0.1937258
0.1867559,0.18831507
0.09060447,-0.13477591
-0.08612257,-0.1270485
0.1910065,0.09693967
-0.02680034,-0.11731234
0.08024564,0.19436212
0.0947252,-0.0413619
-0.01550101,-0.07474548
0.06140794,0.1922942
0.09222067,0.14805148
0.43687327,0.37555606
0.72834988,0.75243701
1.01547618,1.09248817
0.6468842,0.64507016
0.22704634,0.16866792
-0.31546523,-0.29082504
-0.82755614,-0.80663492
-1.08516636,-0.87449545
-0.64089165,-0.63291604
-0.1980899,-0.21538177
0.29342792,0.48848627
1.04674731,0.99504001
0.98083587,1.00250909
0.68743241,0.88559918
0.2474565,0.285784
-0.40651693,-0.4037575
-0.9416534,-0.89176219
-0.90930869,-1.18815593
-0.66400471,-0.76989451
-0.13840281,-0.23416358
0.29918465,0.42195923
0.94696968,0.91176987
0.95708782,1.03585698
0.9430624,0.72216282
0.11359282,0.32533463
-0.63984777,-0.40257648
-0.99507531,-0.99079333
-0.94678781,-1.08253912
-0.66226449,-0.66898455
-0.28431054,-0.29429089
0.35040203,0.51378523
0.98568255,0.86206629
1.02050492,1.05423378
0.65587375,0.75117979
0.37593794,0.25295457
-0.46937628,-0.39032991
-1.00260689,-0.8943769
-1.04897661,-0.90555889
-0.92040297,-0.70905234
0.01425268,-0.16945037
0.03764255,0.1867559
-0.10994008,0.09060447
0.02982382,-0.08612257
0.13263859,0.1910065
-0.06945679,-0.02680034
-0.01496345,0.08024564
-0.04351536,0.0947252
0.18492637,-0.01550101
0.06722948,0.06140794
0.04074618,0.09222067
0.47607789,0.60213374
0.92723884,0.77244685
0.96482616,1.15686952
0.69563714,0.77912553
0.3010791,0.34749253
-0.3345405,-0.36923259
-1.05504723,-0.83727191
-1.04186309,-0.94116502
-0.55016933,-0.89553899
-0.27781023,-0.37130424
0.19168863,0.47263235
0.88469127,0.74630354
0.99891398,0.95032922
0.72310706,0.74914399
0.2220622,0.05270903
-0.46910535,-0.45791713
-0.93684044,-0.80903426
-1.03879713,-1.10367363
-0.70691127,-0.69083003
-0.19961158,-0.11463297
0.63738736,0.28518489
1.01342806,0.81848655
1.05724847,0.87589805
0.83389014,0.89656377
0.05477467,0.26675538
-0.48129763,-0.59195176
-0.93247367,-0.73026662
-0.94676956,-0.9094608
-0.7339045,-0.82013292
-0.1700782,-0.40257317
0.60009599,0.54344219
0.67635004,0.99075091
1.02703435,1.00115836
0.77177226,0.61341759
0.34171248,0.00814745
-0.32486187,-0.51742017
-0.72395804,-0.79434659
-0.94540291,-0.93353392
-0.69959643,-0.73361303
-0.17197578,-0.1902407
-0.07699161,0.03764255
0.05392492,-0.10994008
-0.06743327,0.02982382
0.00318306,0.13263859
-0.06358461,-0.06945679
0.06764333,-0.01496345
0.05765908,-0.04351536
-0.02082988,0.18492637
0.03960067,0.06722948
-0.10930615,0.04074618
0.37856294,0.41636252
0.84488925,0.94233992
1.05008785,0.86405662
0.56035051,0.68983048
0.1679355,0.11326093
-0.35108282,-0.39170068
-0.70977387,-0.62672636
-0.99232239,-1.13743308
-0.73323936,-0.56836572
-0.1721852,-0.28801344
0.44484722,0.4323638
1.10896668,0.92825533
1.11486831,1.05825545
0.62472843,0.73111404
0.09564482,0.24486696
-0.35467332,-0.39255898
-0.84470543,-0.90456318
-0.93434703,-1.09872214
-0.68463158,-0.70543932
-0.12768039,-0.16443988
0.47627095,0.37411734
0.93202056,0.89441203
1.1813223,0.97270462
0.7567602,0.80514929
0.20607402,0.27816942
-0.42093051,-0.49909966
-0.85195722,-1.06705021
-0.96354196,-0.87975409
-0.61884924,-0.60437139
-0.19783072,-0.08334623
0.43312002,0.60994637
0.80362722,0.83860997
1.01881261,0.81149561
0.79477774,0.67759545
0.05190134,0.21738862
-0.48440763,-0.49621509
-0.78190849,-0.76674728
-1.0149661,-1.01749617
-0.83234068,-0.85759883
-0.09470423,-0.31756583
-0.14912576,-0.07699161
0.04393917,0.05392492
0.01666735,-0.06743327
0.06350314,0.00318306
0.23831448,-0.06358461
0.09444795,0.06764333
-0.09128222,0.05765908
0.11170163,-0.02082988
-0.13159074,0.03960067
-0.04615846,-0.10930615
0.52449109,0.77248472
0.97276837,0.80988957
0.91554133,0.99235081
0.81634949,0.5993586
0.11832895,0.2816435
-0.39219259,-0.65392969
-0.87005194,-0.85862836
-0.83083404,-0.76464232
-0.6466904,-0.6557295
-0.21149108,-0.22076165
0.51409432,0.54470153
0.85672167,0.70041819
1.01233421,0.82804421
0.60268114,0.68202507
0.18725674,0.23334863
-0.42310417,-0.36817088
-0.93660004,-0.95295873
-1.07087661,-1.08666505
-0.67907553,-0.57476922
-0.1605747,0.0665786
0.59565451,0.73060436
0.94107061,0.85661616
1.22131789,1.2388633
0.58723494,0.62214416
0.2205866,0.03112121
-0.51710369,-0.42667408
-1.0194102,-0.80901882
-0.94308474,-0.87646672
-0.65185097,-0.76026591
-0.33130519,-0.10640851
0.40794717,0.54297241
1.01164235,0.82151353
0.80336598,1.05688836
0.65645925,0.56019833
0.05055422,0.2983831
-0.40320614,-0.50521923
-0.90370638,-0.85421055
-0.97439918,-0.98420976
-0.75914084,-0.6066288
-0.32109454,-0.21627861
-0.00682416,-0.14912576
0.17133427,0.04393917
-0.07447548,0.01666735
-0.08264385,0.06350314
-0.00984525,0.23831448
-0.06634783,0.09444795
0.11266359,-0.09128222
-0.10799315,0.11170163
-0.11474687,-0.13159074
-0.043782,-0.04615846
0.46381312,0.47511822
0.93152337,0.86914673
0.87444259,0.91302301
0.80148102,0.67559948
0.07322648,0.12482284
-0.53537699,-0.38467098
-0.80668136,-1.03645149
-0.87504539,-1.0492656
-0.78007976,-0.71096541
0.03008509,-0.18137524
0.53402555,0.50302188
0.82338396,0.99114837
0.91955124,1.05586694
0.78316526,0.64695854
0.23808985,-0.04072314
-0.56399307,-0.30993333
-0.9531259,-0.70025557
-0.98389262,-1.09012769
-0.75882465,-0.57294893
-0.19727197,-0.19747666
0.57781904,0.42817726
0.89342567,0.85769827
1.20608079,0.97936863
0.75410064,0.44412027
0.03094541,0.27176178
-0.63135066,-0.44431195
-0.92329963,-0.86244909
-0.92773724,-1.04428345
-0.57326963,-0.59515331
-0.00418075,-0.07516095
0.53059621,0.40016292
1.01736809,0.88771563
0.92426075,1.00510078
0.608674,0.64140559
0.03968551,-0.02494786
-0.62795441,-0.67895557
-0.93934006,-0.81896575
-0.96902834,-0.96320499
-0.59807565,-0.44921425
-0.30892265,-0.12111053
-0.04980325,-0.00682416
0.19295321,0.17133427
0.09494208,-0.07447548
0.00875512,-0.08264385
-0.12254355,-0.00984525
0.0844363,-0.06634783
-0.10002153,0.11266359
-0.15447711,-0.10799315
0.11880298,-0.11474687
0.03169426,-0.043782
0.39909418,0.57217167
1.0268546,1.03463764
0.97893077,0.85593997
0.7665357,0.46377393
0.04418706,0.10659356
-0.42170892,-0.6387078
-0.87747059,-0.96605757
-0.81389971,-1.03342667
-0.68293361,-0.67926128
-0.15454516,-0.15789073
0.5716625,0.5332928
0.88619244,1.14752312
1.13127409,0.84613359
0.72757421,0.68358283
0.10494894,0.07793419
-0.36581585,-0.57049354
-0.85421756,-0.88337768
-0.99345225,-0.91870403
-0.60356548,-0.47803416
-0.06333719,0.0523085
0.57989665,0.4720688
0.98399573,0.96352731
1.00732533,0.92278647
0.71014381,0.60320582
0.23516207,0.35215212
-0.4769207,-0.58250866
-0.87734746,-0.86015019
-1.39388865,-1.04017266
-0.70695595,-0.63459598
-0.05640164,-0.07824515
0.48452867,0.50724403
0.94996582,0.94115275
1.11002878,1.01106256
0.822928,0.54153909
-0.07649568,-0.0691451
-0.51376223,-0.60380045
-0.90465158,-0.84309708
-1.00995,-1.10631024
-0.77320898,-0.76658239
-0.10917169,-0.10135404
0.09208588,-0.04980325
0.03187277,0.19295321
0.08568306,0.09494208
-0.06510256,0.00875512
-0.10342428,-0.12254355
0.06815945,0.0844363
-0.08034097,-0.10002153
-0.06895498,-0.15447711
-0.04555325,0.11880298
0.00174792,0.03169426
0.68121193,0.50935925
0.91257732,0.85538213
0.89872921,0.93380647
0.60837019,0.62314723
0.02080434,0.07567887
-0.46231222,-0.53528458
-0.87000627,-1.12026745
-0.85184839,-0.98150789
-0.7958161,-0.6637818
-0.06017637,-0.12776322
0.58899448,0.70303161
1.02164337,0.93297714
0.84405931,0.94658724
0.65932787,0.4643799
0.12347231,-0.12323043
-0.59910448,-0.44392215
-0.91061326,-0.95932243
-0.94768869,-1.0666962
-0.63185384,-0.70661646
0.00549334,0.00084703
0.677766,0.67881361
1.05087086,0.81669694
1.11455168,0.94363759
0.61845031,0.70547645
0.29384862,0.06696403
-0.60508652,-0.46133833
-0.93318583,-0.91960463
-1.02576875,-0.98620214
-0.74469271,-0.70931674
-0.03279254,-0.00868481
0.72757372,0.65340663
0.83272219,0.96435522
0.96439145,0.87814661
0.59188923,0.5336603
-0.06454732,-0.0131313
-0.54999389,-0.39611383
-0.81748863,-0.9659131
-0.83439972,-1.0251558
-0.63884394,-0.72019144
0.02973782,-0.1009328
-0.03539939,0.09208588
-0.13749513,0.03187277
-0.06436184,0.08568306
-0.22234032,-0.06510256
0.06252315,-0.10342428
-0.16020577,0.06815945
-0.11043833,-0.08034097
0.00521651,-0.06895498
-0.0739563,-0.04555325
0.15430146,0.00174792
0.56477601,0.6772827
1.13326199,0.95132765
1.03552843,0.93942212
0.69135719,0.63288611
0.09147482,0.09527035
-0.50514871,-0.61806934
-0.97243094,-0.8190091
-1.01783166,-0.95962788
-0.50548347,-0.4126171
-0.00726948,0.02184664
0.56553726,0.54323817
0.82061126,0.8421601
1.0180545,0.96566935
0.59476131,0.74135684
0.1487102,0.03737685
-0.62699776,-0.47788127
-0.90769324,-0.99091936
-0.99652772,-0.88050291
-0.53461037,-0.79311548
0.06588444,-0.014704
0.66259161,0.55933521
0.76998601,0.89589143
1.03079705,0.81574876
0.51602529,0.39524024
0.0850508,-0.07586611
-0.69738991,-0.47948615
-0.94564628,-1.11608913
-1.08824109,-1.14350648
-0.74265057,-0.65521435
0.00372608,0.03974601
0.74770882,0.50757109
0.88789018,1.06973501
0.91972158,0.88061402
0.62634112,0.58238251
-0.17460798,0.15071094
-0.55657723,-0.61233309
-1.09227178,-0.80503776
-0.99961142,-0.97391482
-0.6612448,-0.60294136
-0.03759775,0.19417369
-0.12928569,-0.03539939
0.02670509,-0.13749513
-0.00392828,-0.06436184
-0.11680935,-0.22234032
0.05232767,0.06252315
-0.01715463,-0.16020577
0.07717906,-0.11043833
0.08235042,0.00521651
0.21632359,-0.0739563
0.13365279,0.15430146